{"driver": 1015, "client": 5460, "start_point": {"latitude": 51.550181, "longitude": -0.11908800000000001}, "end_point": {"latitude": 51.566734999999994, "longitude": -0.115678}, "start_datetime": "01/10/2018 01:40 PM", "driver_rate": 5, "client_rate": 5, "end_datetime": "01/10/2018 02:16 PM", "cost": 15.4, "driver_comment": "n", "client_comment": "n", "driver_text_comment": "comment1"}
{"driver": 3993, "client": 2828, "start_point": {"latitude": 51.516244, "longitude": -0.027724000000000002}, "end_point": {"latitude": 51.512440000000005, "longitude": -0.13151}, "start_datetime": "01/11/2018 08:19 AM", "driver_rate": null, "client_rate": 5, "end_datetime": "01/11/2018 09:14 AM", "cost": 16.4, "client_comment": "t", "driver_text_comment": "comment2"}
{"driver": 3227, "client": 3627, "start_point": {"latitude": 51.560392, "longitude": -0.283061}, "end_point": {"latitude": 51.496734000000004, "longitude": -0.212513}, "start_datetime": "01/10/2018 05:34 PM", "driver_rate": 5, "client_rate": 3, "end_datetime": "01/10/2018 07:54 PM", "cost": 16.4, "driver_comment": "t", "client_comment": "g", "driver_text_comment": "comment3"}
{"driver": 3498, "client": 6463, "start_point": {"latitude": 51.542075, "longitude": -0.09199600000000001}, "end_point": {"latitude": 51.496734000000004, "longitude": -0.212513}, "start_datetime": "01/09/2018 05:12 PM", "driver_rate": 3, "client_rate": 5, "end_datetime": "01/09/2018 07:39 PM", "cost": 16.4, "driver_comment": "l", "client_comment": "s", "driver_text_comment": "comment1"}
{"driver": 546, "client": 2914, "start_point": {"latitude": 51.656557, "longitude": -0.04344}, "end_point": {"latitude": 51.353217, "longitude": -0.135482}, "start_datetime": "01/11/2018 02:59 PM", "driver_rate": 3, "client_rate": 5, "end_datetime": "01/11/2018 05:57 PM", "cost": 15.4, "driver_comment": "l", "client_comment": "s", "driver_text_comment": "comment2"}
{"driver": 3100, "client": 575, "start_point": {"latitude": 51.516244, "longitude": -0.027724000000000002}, "end_point": {"latitude": 51.503676, "longitude": -0.414525}, "start_datetime": "01/11/2018 10:42 PM", "driver_rate": 3, "client_rate": 4, "end_datetime": "01/11/2018 11:59 PM", "cost": 15.4, "driver_comment": "t", "client_comment": "p", "driver_text_comment": "comment3"}
{"driver": 3488, "client": 7141, "start_point": {"latitude": 51.550181, "longitude": -0.11908800000000001}, "end_point": {"latitude": 51.64908, "longitude": -0.16399999999999998}, "start_datetime": "01/11/2018 06:11 AM", "driver_rate": 2, "client_rate": 5, "end_datetime": "01/11/2018 08:44 AM", "cost": 16.4, "driver_comment": "s", "client_comment": "s", "driver_text_comment": "comment1"}
{"driver": 3322, "client": 1097, "start_point": {"latitude": 51.542075, "longitude": -0.09199600000000001}, "end_point": {"latitude": 51.512440000000005, "longitude": -0.13151}, "start_datetime": "01/09/2018 05:51 PM", "driver_rate": 1, "client_rate": 2, "end_datetime": "01/09/2018 07:18 PM", "cost": 16.4, "driver_comment": "s", "client_comment": "r", "driver_text_comment": "comment2"}
{"driver": 3311, "client": 2273, "start_point": {"latitude": 51.596418, "longitude": 0.204629}, "end_point": {"latitude": 51.555386999999996, "longitude": 0.058244000000000004}, "start_datetime": "01/10/2018 06:03 AM", "driver_rate": 5, "client_rate": 3, "end_datetime": "01/10/2018 07:20 AM", "cost": 16.4, "driver_comment": "t", "client_comment": "s", "driver_text_comment": "comment3"}
{"driver": 1648, "client": 7954, "start_point": {"latitude": 51.560392, "longitude": -0.283061}, "end_point": {"latitude": 51.503676, "longitude": -0.414525}, "start_datetime": "01/10/2018 04:54 PM", "driver_rate": 5, "client_rate": 5, "end_datetime": "01/10/2018 06:58 PM", "cost": 16.4, "driver_comment": "g", "client_comment": "g", "driver_text_comment": "comment1"}
{"driver": 4567, "client": 1613, "start_point": {"latitude": 51.496734000000004, "longitude": -0.212513}, "end_point": {"latitude": 51.503676, "longitude": -0.414525}, "start_datetime": "01/11/2018 08:26 AM", "driver_rate": null, "client_rate": 5, "end_datetime": "01/11/2018 10:53 AM", "cost": 16.4, "client_comment": "g", "driver_text_comment": "comment2"}
{"driver": 796, "client": 1822, "start_point": {"latitude": 51.596418, "longitude": 0.204629}, "end_point": {"latitude": 51.415749, "longitude": -0.23694400000000002}, "start_datetime": "01/10/2018 05:46 AM", "driver_rate": 5, "client_rate": 5, "end_datetime": "01/10/2018 08:30 AM", "cost": 14.4, "driver_comment": "s", "client_comment": "s", "driver_text_comment": "comment3"}
{"driver": 3002, "client": 5533, "start_point": {"latitude": 51.64908, "longitude": -0.16399999999999998}, "end_point": {"latitude": 51.449422, "longitude": -0.174453}, "start_datetime": "01/11/2018 08:06 PM", "driver_rate": 3, "client_rate": 1, "end_datetime": "01/11/2018 09:45 PM", "cost": 15.4, "driver_comment": "l", "client_comment": "r", "driver_text_comment": "comment1"}
{"driver": 9, "client": 7621, "start_point": {"latitude": 51.652435, "longitude": -0.097381}, "end_point": {"latitude": 51.354177, "longitude": -0.128563}, "start_datetime": "01/09/2018 04:38 PM", "driver_rate": 2, "client_rate": 5, "end_datetime": "01/09/2018 05:03 PM", "cost": 16.4, "driver_comment": "t", "client_comment": "p", "driver_text_comment": "comment2"}
{"driver": 4162, "client": 3125, "start_point": {"latitude": 51.566734999999994, "longitude": -0.115678}, "end_point": {"latitude": 51.449422, "longitude": -0.174453}, "start_datetime": "01/10/2018 11:18 AM", "driver_rate": 4, "client_rate": 3, "end_datetime": "01/10/2018 12:04 PM", "cost": 15.4, "driver_comment": "n", "client_comment": "t", "driver_text_comment": "comment3"}
{"driver": 3251, "client": 1209, "start_point": {"latitude": 51.415749, "longitude": -0.23694400000000002}, "end_point": {"latitude": 51.516244, "longitude": -0.027724000000000002}, "start_datetime": "01/10/2018 03:46 AM", "driver_rate": 1, "client_rate": null, "end_datetime": "01/10/2018 05:10 AM", "cost": 14.4, "driver_comment": "t", "driver_text_comment": "comment1"}
{"driver": 2416, "client": 5756, "start_point": {"latitude": 51.550181, "longitude": -0.11908800000000001}, "end_point": {"latitude": 51.512440000000005, "longitude": -0.13151}, "start_datetime": "01/12/2018 02:56 AM", "driver_rate": null, "client_rate": 4, "end_datetime": "01/12/2018 05:52 AM", "cost": 14.4, "client_comment": "p", "driver_text_comment": "comment2"}
{"driver": 3926, "client": 1214, "start_point": {"latitude": 51.449422, "longitude": -0.174453}, "end_point": {"latitude": 51.512440000000005, "longitude": -0.13151}, "start_datetime": "01/09/2018 11:51 PM", "driver_rate": 2, "client_rate": 3, "end_datetime": "01/10/2018 02:47 AM", "cost": 15.4, "driver_comment": "t", "client_comment": "s", "driver_text_comment": "comment3"}
{"driver": 4959, "client": 6122, "start_point": {"latitude": 51.516244, "longitude": -0.027724000000000002}, "end_point": {"latitude": 51.555386999999996, "longitude": 0.058244000000000004}, "start_datetime": "01/12/2018 04:02 AM", "driver_rate": null, "client_rate": 2, "end_datetime": "01/12/2018 05:40 AM", "cost": 14.4, "client_comment": "t", "driver_text_comment": "comment1"}
{"driver": 506, "client": 5948, "start_point": {"latitude": 51.353217, "longitude": -0.135482}, "end_point": {"latitude": 51.488258, "longitude": -0.168466}, "start_datetime": "01/10/2018 01:22 PM", "driver_rate": 5, "client_rate": null, "end_datetime": "01/10/2018 02:55 PM", "cost": 15.4, "driver_comment": "t", "driver_text_comment": "comment2"}
{"driver": 4789, "client": 7440, "start_point": {"latitude": 51.596418, "longitude": 0.204629}, "end_point": {"latitude": 51.353217, "longitude": -0.135482}, "start_datetime": "01/09/2018 03:54 PM", "driver_rate": 2, "client_rate": 5, "end_datetime": "01/09/2018 04:44 PM", "cost": 15.4, "driver_comment": "i", "client_comment": "t", "driver_text_comment": "comment3"}
{"driver": 3421, "client": 4167, "start_point": {"latitude": 51.488258, "longitude": -0.168466}, "end_point": {"latitude": 51.353217, "longitude": -0.135482}, "start_datetime": "01/09/2018 08:17 PM", "driver_rate": 2, "client_rate": 5, "end_datetime": "01/09/2018 10:42 PM", "cost": 15.4, "driver_comment": "s", "client_comment": "p", "driver_text_comment": "comment1"}
{"driver": 3117, "client": 4670, "start_point": {"latitude": 51.496734000000004, "longitude": -0.212513}, "end_point": {"latitude": 51.652435, "longitude": -0.097381}, "start_datetime": "01/10/2018 07:26 PM", "driver_rate": 5, "client_rate": null, "end_datetime": "01/10/2018 08:09 PM", "cost": 16.4, "driver_comment": "n", "driver_text_comment": "comment2"}
{"driver": 2516, "client": 2153, "start_point": {"latitude": 51.512440000000005, "longitude": -0.13151}, "end_point": {"latitude": 51.516244, "longitude": -0.027724000000000002}, "start_datetime": "01/11/2018 08:53 AM", "driver_rate": null, "client_rate": null, "end_datetime": "01/11/2018 10:43 AM", "cost": 16.4, "driver_text_comment": "comment3"}
{"driver": 1313, "client": 6447, "start_point": {"latitude": 51.566734999999994, "longitude": -0.115678}, "end_point": {"latitude": 51.354177, "longitude": -0.128563}, "start_datetime": "01/10/2018 02:43 PM", "driver_rate": 5, "client_rate": 5, "end_datetime": "01/10/2018 03:55 PM", "cost": 15.4, "driver_comment": "s", "client_comment": "n", "driver_text_comment": "comment1"}
{"driver": 1941, "client": 4492, "start_point": {"latitude": 51.652435, "longitude": -0.097381}, "end_point": {"latitude": 51.596418, "longitude": 0.204629}, "start_datetime": "01/09/2018 03:00 PM", "driver_rate": 2, "client_rate": 3, "end_datetime": "01/09/2018 05:50 PM", "cost": 15.4, "driver_comment": "i", "client_comment": "t", "driver_text_comment": "comment2"}
{"driver": 1346, "client": 2767, "start_point": {"latitude": 51.491724, "longitude": 0.119999}, "end_point": {"latitude": 51.488258, "longitude": -0.168466}, "start_datetime": "01/10/2018 12:11 PM", "driver_rate": 2, "client_rate": 5, "end_datetime": "01/10/2018 12:32 PM", "cost": 15.4, "driver_comment": "t", "client_comment": "t", "driver_text_comment": "comment3"}
{"driver": 1933, "client": 4731, "start_point": {"latitude": 51.560392, "longitude": -0.283061}, "end_point": {"latitude": 51.512440000000005, "longitude": -0.13151}, "start_datetime": "01/10/2018 04:06 PM", "driver_rate": 4, "client_rate": 2, "end_datetime": "01/10/2018 07:01 PM", "cost": 16.4, "driver_comment": "p", "client_comment": "b", "driver_text_comment": "comment1"}
{"driver": 723, "client": 2327, "start_point": {"latitude": 51.354177, "longitude": -0.128563}, "end_point": {"latitude": 51.652435, "longitude": -0.097381}, "start_datetime": "01/10/2018 08:55 AM", "driver_rate": 4, "client_rate": 5, "end_datetime": "01/10/2018 09:29 AM", "cost": 16.4, "driver_comment": "l", "client_comment": "g", "driver_text_comment": "comment2"}
{"driver": 3600, "client": 6659, "start_point": {"latitude": 51.550181, "longitude": -0.11908800000000001}, "end_point": {"latitude": 51.64908, "longitude": -0.16399999999999998}, "start_datetime": "01/11/2018 04:11 AM", "driver_rate": 3, "client_rate": 3, "end_datetime": "01/11/2018 05:38 AM", "cost": 14.4, "driver_comment": "p", "client_comment": "t", "driver_text_comment": "comment3"}
{"driver": 3878, "client": 1304, "start_point": {"latitude": 51.516244, "longitude": -0.027724000000000002}, "end_point": {"latitude": 51.560392, "longitude": -0.283061}, "start_datetime": "01/11/2018 03:05 AM", "driver_rate": 2, "client_rate": null, "end_datetime": "01/11/2018 04:41 AM", "cost": 14.4, "driver_comment": "i", "driver_text_comment": "comment1"}
{"driver": 713, "client": 4337, "start_point": {"latitude": 51.555386999999996, "longitude": 0.058244000000000004}, "end_point": {"latitude": 51.652435, "longitude": -0.097381}, "start_datetime": "01/09/2018 08:52 PM", "driver_rate": 5, "client_rate": 5, "end_datetime": "01/09/2018 10:16 PM", "cost": 15.4, "driver_comment": "p", "client_comment": "g", "driver_text_comment": "comment2"}
{"driver": 2217, "client": 2305, "start_point": {"latitude": 51.354177, "longitude": -0.128563}, "end_point": {"latitude": 51.503676, "longitude": -0.414525}, "start_datetime": "01/11/2018 03:20 PM", "driver_rate": 4, "client_rate": 5, "end_datetime": "01/11/2018 05:21 PM", "cost": 15.4, "driver_comment": "p", "client_comment": "t", "driver_text_comment": "comment3"}
{"driver": 1055, "client": 2525, "start_point": {"latitude": 51.652435, "longitude": -0.097381}, "end_point": {"latitude": 51.560392, "longitude": -0.283061}, "start_datetime": "01/11/2018 09:47 PM", "driver_rate": 5, "client_rate": 5, "end_datetime": "01/11/2018 11:40 PM", "cost": 15.4, "driver_comment": "s", "client_comment": "n", "driver_text_comment": "comment1"}
{"driver": 3700, "client": 3986, "start_point": {"latitude": 51.503676, "longitude": -0.414525}, "end_point": {"latitude": 51.566734999999994, "longitude": -0.115678}, "start_datetime": "01/10/2018 12:42 PM", "driver_rate": null, "client_rate": 5, "end_datetime": "01/10/2018 03:40 PM", "cost": 15.4, "client_comment": "p", "driver_text_comment": "comment2"}
{"driver": 1958, "client": 6209, "start_point": {"latitude": 51.560392, "longitude": -0.283061}, "end_point": {"latitude": 51.516244, "longitude": -0.027724000000000002}, "start_datetime": "01/11/2018 03:38 PM", "driver_rate": 2, "client_rate": 5, "end_datetime": "01/11/2018 06:26 PM", "cost": 15.4, "driver_comment": "s", "client_comment": "g", "driver_text_comment": "comment3"}
{"driver": 1561, "client": 6357, "start_point": {"latitude": 51.591406, "longitude": -0.086477}, "end_point": {"latitude": 51.591406, "longitude": -0.086477}, "start_datetime": "01/11/2018 09:44 AM", "driver_rate": 5, "client_rate": 5, "end_datetime": "01/11/2018 10:05 AM", "cost": 16.4, "driver_comment": "g", "client_comment": "g", "driver_text_comment": "comment1"}
{"driver": 2482, "client": 6239, "start_point": {"latitude": 51.354177, "longitude": -0.128563}, "end_point": {"latitude": 51.542075, "longitude": -0.09199600000000001}, "start_datetime": "01/10/2018 07:55 AM", "driver_rate": 3, "client_rate": null, "end_datetime": "01/10/2018 10:10 AM", "cost": 16.4, "driver_comment": "p", "driver_text_comment": "comment2"}
{"driver": 3016, "client": 1979, "start_point": {"latitude": 51.591406, "longitude": -0.086477}, "end_point": {"latitude": 51.488258, "longitude": -0.168466}, "start_datetime": "01/10/2018 02:44 AM", "driver_rate": 5, "client_rate": 4, "end_datetime": "01/10/2018 05:41 AM", "cost": 14.4, "driver_comment": "g", "client_comment": "g", "driver_text_comment": "comment3"}
{"driver": 580, "client": 6321, "start_point": {"latitude": 51.591406, "longitude": -0.086477}, "end_point": {"latitude": 51.415749, "longitude": -0.23694400000000002}, "start_datetime": "01/11/2018 05:21 PM", "driver_rate": null, "client_rate": 2, "end_datetime": "01/11/2018 08:21 PM", "cost": 16.4, "client_comment": "b", "driver_text_comment": "comment1"}
{"driver": 4678, "client": 3819, "start_point": {"latitude": 51.354177, "longitude": -0.128563}, "end_point": {"latitude": 51.415749, "longitude": -0.23694400000000002}, "start_datetime": "01/12/2018 04:07 AM", "driver_rate": null, "client_rate": 5, "end_datetime": "01/12/2018 05:23 AM", "cost": 14.4, "client_comment": "s", "driver_text_comment": "comment2"}
{"driver": 3756, "client": 7745, "start_point": {"latitude": 51.496734000000004, "longitude": -0.212513}, "end_point": {"latitude": 51.560392, "longitude": -0.283061}, "start_datetime": "01/10/2018 01:34 PM", "driver_rate": 5, "client_rate": 5, "end_datetime": "01/10/2018 02:49 PM", "cost": 15.4, "driver_comment": "l", "client_comment": "s", "driver_text_comment": "comment3"}
{"driver": 2476, "client": 1186, "start_point": {"latitude": 51.512440000000005, "longitude": -0.13151}, "end_point": {"latitude": 51.591406, "longitude": -0.086477}, "start_datetime": "01/09/2018 09:36 PM", "driver_rate": 5, "client_rate": 3, "end_datetime": "01/09/2018 11:29 PM", "cost": 15.4, "driver_comment": "n", "client_comment": "p", "driver_text_comment": "comment1"}
{"driver": 4613, "client": 3547, "start_point": {"latitude": 51.516244, "longitude": -0.027724000000000002}, "end_point": {"latitude": 51.542075, "longitude": -0.09199600000000001}, "start_datetime": "01/10/2018 08:36 AM", "driver_rate": 5, "client_rate": 4, "end_datetime": "01/10/2018 11:32 AM", "cost": 16.4, "driver_comment": "s", "client_comment": "g", "driver_text_comment": "comment2"}
{"driver": 2021, "client": 1132, "start_point": {"latitude": 51.591406, "longitude": -0.086477}, "end_point": {"latitude": 51.560392, "longitude": -0.283061}, "start_datetime": "01/10/2018 06:49 AM", "driver_rate": null, "client_rate": 3, "end_datetime": "01/10/2018 07:18 AM", "cost": 16.4, "client_comment": "s", "driver_text_comment": "comment3"}
{"driver": 2028, "client": 1431, "start_point": {"latitude": 51.64908, "longitude": -0.16399999999999998}, "end_point": {"latitude": 51.491724, "longitude": 0.119999}, "start_datetime": "01/10/2018 02:19 AM", "driver_rate": 5, "client_rate": null, "end_datetime": "01/10/2018 03:58 AM", "cost": 14.4, "driver_comment": "t", "driver_text_comment": "comment1"}
{"driver": 1810, "client": 6736, "start_point": {"latitude": 51.491724, "longitude": 0.119999}, "end_point": {"latitude": 51.560392, "longitude": -0.283061}, "start_datetime": "01/11/2018 11:47 PM", "driver_rate": 5, "client_rate": 4, "end_datetime": "01/12/2018 12:10 AM", "cost": 15.4, "driver_comment": "g", "client_comment": "g", "driver_text_comment": "comment2"}
{"driver": 3733, "client": 5178, "start_point": {"latitude": 51.488258, "longitude": -0.168466}, "end_point": {"latitude": 51.652435, "longitude": -0.097381}, "start_datetime": "01/10/2018 02:17 PM", "driver_rate": 5, "client_rate": 4, "end_datetime": "01/10/2018 05:08 PM", "cost": 15.4, "driver_comment": "s", "client_comment": "n", "driver_text_comment": "comment3"}
{"driver": 3759, "client": 502, "start_point": {"latitude": 51.415749, "longitude": -0.23694400000000002}, "end_point": {"latitude": 51.449422, "longitude": -0.174453}, "start_datetime": "01/09/2018 02:08 PM", "driver_rate": 3, "client_rate": 3, "end_datetime": "01/09/2018 03:30 PM", "cost": 15.4, "driver_comment": "s", "client_comment": "g", "driver_text_comment": "comment1"}
